"datetime","sunrise","sunset","hour_day","day","month","hour_sunrise","hour_sunset","is_sunrise_period","is_sunset_period","is_noon","is_light_time","radiation","temperature","pressure","humidity","winddirection","speed"
"10/15/2016 11:00:24","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,955.69,64.0,30.52,41.0,33.74,7.87
"10/15/2016 11:05:22","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,963.67,65.0,30.52,36.0,72.38,9.0
"10/15/2016 11:10:20","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,970.42,65.0,30.52,40.0,19.38,9.0
"10/15/2016 11:20:21","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,986.31,66.0,30.52,29.0,72.25,10.12
"10/15/2016 11:25:21","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,989.44,67.0,30.52,30.0,16.62,6.75
"10/15/2016 11:30:19","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,993.74,67.0,30.51,28.0,77.84,7.87
"10/15/2016 11:35:23","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,996.02,67.0,30.51,36.0,0.88,7.87
"10/15/2016 11:40:20","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,997.08,67.0,30.51,41.0,99.87,9.0
"10/15/2016 11:45:18","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,1002.68,67.0,30.51,37.0,69.18,5.62
"10/15/2016 11:50:22","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,1008.57,67.0,30.51,36.0,337.76,5.62
"10/15/2016 11:55:20","10/15/2016 06:17:00","10/15/2016 17:59:00",11.0,15,10,6.0,17.0,0,0,1,1,1006.46,68.0,30.51,27.0,103.7,9.0
"10/15/2016 12:00:19","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1011.69,68.0,30.5,23.0,50.54,9.0
"10/15/2016 12:05:18","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1010.92,69.0,30.5,23.0,87.51,6.75
"10/15/2016 12:10:25","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1012.49,69.0,30.5,19.0,69.33,7.87
"10/15/2016 12:15:22","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1010.36,70.0,30.5,19.0,91.25,3.37
"10/15/2016 12:20:24","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1011.8,70.0,30.5,18.0,5.54,5.62
"10/15/2016 12:25:22","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1006.42,70.0,30.5,25.0,71.61,9.0
"10/15/2016 12:30:22","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,1003.12,69.0,30.5,32.0,31.08,7.87
"10/15/2016 12:35:20","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,999.14,69.0,30.5,43.0,26.59,7.87
"10/15/2016 12:40:22","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,996.12,68.0,30.5,46.0,45.74,13.5
"10/15/2016 12:45:19","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,994.57,67.0,30.49,48.0,0.11,4.5
"10/15/2016 12:50:23","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,990.75,67.0,30.49,49.0,38.69,12.37
"10/15/2016 12:55:21","10/15/2016 06:17:00","10/15/2016 17:59:00",12.0,15,10,6.0,17.0,0,0,1,1,983.67,68.0,30.49,42.0,348.42,7.87
"10/15/2016 13:00:19","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,978.08,68.0,30.49,42.0,15.02,4.5
"10/15/2016 13:05:20","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,975.57,69.0,30.49,43.0,33.26,7.87
"10/15/2016 13:10:20","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,967.31,69.0,30.49,40.0,0.11,6.75
"10/15/2016 13:15:18","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,962.93,69.0,30.48,39.0,55.25,4.5
"10/15/2016 13:25:20","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,946.83,70.0,30.48,32.0,41.76,5.62
"10/15/2016 13:30:21","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,938.2,70.0,30.48,34.0,10.4,10.12
"10/15/2016 13:35:20","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,930.5,70.0,30.48,36.0,27.93,7.87
"10/15/2016 13:40:18","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,921.91,69.0,30.48,37.0,28.32,13.5
"10/15/2016 13:45:20","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,908.64,69.0,30.48,40.0,43.6,6.75
"10/15/2016 13:50:19","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,900.53,69.0,30.48,41.0,34.71,9.0
"10/15/2016 13:55:23","10/15/2016 06:17:00","10/15/2016 17:59:00",13.0,15,10,6.0,17.0,0,0,1,1,884.59,68.0,30.48,40.0,24.58,18.0
"10/15/2016 14:00:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,874.01,68.0,30.48,37.0,359.93,5.62
"10/15/2016 14:05:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,864.08,68.0,30.48,37.0,13.89,6.75
"10/15/2016 14:10:22","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,848.47,68.0,30.48,37.0,345.76,1.12
"10/15/2016 14:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,838.16,68.0,30.48,36.0,5.2,5.62
"10/15/2016 14:20:18","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,826.96,68.0,30.48,38.0,5.62,6.75
"10/15/2016 14:25:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,815.48,68.0,30.47,32.0,359.93,3.37
"10/15/2016 14:30:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,801.87,69.0,30.48,24.0,37.52,6.75
"10/15/2016 14:35:20","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,786.71,69.0,30.48,25.0,27.09,4.5
"10/15/2016 14:40:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,771.35,69.0,30.48,26.0,35.77,5.62
"10/15/2016 14:45:20","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,755.94,69.0,30.48,21.0,9.25,6.75
"10/15/2016 14:50:23","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,737.62,69.0,30.48,27.0,336.45,6.75
"10/15/2016 14:55:21","10/15/2016 06:17:00","10/15/2016 17:59:00",14.0,15,10,6.0,17.0,0,0,0,1,720.47,68.0,30.48,38.0,30.18,4.5
"10/15/2016 15:00:22","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,705.75,67.0,30.48,39.0,39.74,6.75
"10/15/2016 15:05:20","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,688.73,67.0,30.47,42.0,19.62,5.62
"10/15/2016 15:10:22","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,670.63,67.0,30.47,39.0,3.6,2.25
"10/15/2016 15:15:20","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,652.92,67.0,30.47,33.0,81.14,3.37
"10/15/2016 15:20:22","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,636.87,67.0,30.47,20.0,33.52,5.62
"10/15/2016 15:25:20","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,617.61,68.0,30.47,28.0,356.05,9.0
"10/15/2016 15:30:21","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,601.84,68.0,30.47,33.0,336.45,3.37
"10/15/2016 15:35:20","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,582.34,67.0,30.47,28.0,33.88,4.5
"10/15/2016 15:40:21","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,559.45,68.0,30.47,38.0,13.1,4.5
"10/15/2016 15:45:18","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,540.28,67.0,30.47,34.0,55.33,4.5
"10/15/2016 15:50:20","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,519.03,67.0,30.47,41.0,13.5,2.25
"10/15/2016 15:55:23","10/15/2016 06:17:00","10/15/2016 17:59:00",15.0,15,10,6.0,17.0,0,0,0,1,501.21,67.0,30.47,53.0,336.31,4.5
"10/15/2016 16:00:28","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,479.64,66.0,30.47,56.0,38.77,3.37
"10/15/2016 16:05:28","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,459.8,65.0,30.47,57.0,16.65,9.0
"10/15/2016 16:10:19","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,441.35,65.0,30.47,53.0,32.06,4.5
"10/15/2016 16:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,420.94,65.0,30.47,26.0,18.89,2.25
"10/15/2016 16:20:22","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,397.98,66.0,30.47,32.0,49.27,4.5
"10/15/2016 16:25:21","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,377.79,66.0,30.47,34.0,336.45,6.75
"10/15/2016 16:30:19","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,355.66,66.0,30.47,45.0,73.03,3.37
"10/15/2016 16:35:23","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,334.98,66.0,30.47,41.0,25.06,4.5
"10/15/2016 16:40:20","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,311.73,66.0,30.47,34.0,40.47,1.12
"10/15/2016 16:45:22","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,284.02,66.0,30.47,31.0,45.2,5.62
"10/15/2016 16:50:21","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,256.63,66.0,30.47,27.0,53.7,4.5
"10/15/2016 16:55:20","10/15/2016 06:17:00","10/15/2016 17:59:00",16.0,15,10,6.0,17.0,0,0,0,1,228.28,66.0,30.47,26.0,69.42,4.5
"10/15/2016 17:00:20","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,198.2,66.0,30.48,23.0,62.19,6.75
"10/15/2016 17:05:23","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,168.89,66.0,30.48,24.0,15.12,2.25
"10/15/2016 17:10:19","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,141.87,65.0,30.48,20.0,57.21,3.37
"10/15/2016 17:15:24","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,115.98,65.0,30.48,18.0,60.53,6.75
"10/15/2016 17:20:19","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,92.14,65.0,30.48,16.0,33.53,3.37
"10/15/2016 17:25:21","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,70.23,65.0,30.48,15.0,99.35,3.37
"10/15/2016 17:30:28","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,50.13,64.0,30.48,14.0,67.39,2.25
"10/15/2016 17:35:20","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,34.19,64.0,30.48,13.0,129.29,3.37
"10/15/2016 17:40:20","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,26.05,64.0,30.48,13.0,75.07,4.5
"10/15/2016 17:45:21","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,21.95,64.0,30.48,13.0,33.85,2.25
"10/15/2016 17:50:23","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,9.89,63.0,30.48,13.0,69.22,2.25
"10/15/2016 17:55:22","10/15/2016 06:17:00","10/15/2016 17:59:00",17.0,15,10,6.0,17.0,0,1,0,1,7.59,63.0,30.48,13.0,113.62,1.12
"10/15/2016 18:00:19","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,5.38,62.0,30.48,14.0,139.09,3.37
"10/15/2016 18:05:19","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,3.22,62.0,30.48,14.0,89.29,5.62
"10/15/2016 18:10:18","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.81,61.0,30.49,15.0,136.77,1.12
"10/15/2016 18:15:20","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.24,61.0,30.49,15.0,130.35,1.12
"10/15/2016 18:20:24","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.23,60.0,30.49,15.0,107.61,2.25
"10/15/2016 18:25:21","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.24,60.0,30.49,16.0,142.21,2.25
"10/15/2016 18:30:20","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.22,59.0,30.49,16.0,120.23,0.0
"10/15/2016 18:35:23","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.21,59.0,30.49,17.0,132.78,2.25
"10/15/2016 18:40:18","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.22,59.0,30.49,19.0,130.91,1.12
"10/15/2016 18:45:20","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.25,58.0,30.5,19.0,151.54,3.37
"10/15/2016 18:50:21","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.2,57.0,30.5,19.0,152.1,3.37
"10/15/2016 18:55:21","10/15/2016 06:17:00","10/15/2016 17:59:00",18.0,15,10,6.0,17.0,0,0,0,0,1.24,57.0,30.5,20.0,150.72,2.25
"10/15/2016 19:00:20","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.2,56.0,30.5,20.0,153.79,4.5
"10/15/2016 19:05:19","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.25,56.0,30.5,20.0,150.34,1.12
"10/15/2016 19:10:21","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.26,56.0,30.5,21.0,157.18,4.5
"10/15/2016 19:15:26","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.24,56.0,30.5,21.0,155.7,6.75
"10/15/2016 19:20:22","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.22,55.0,30.5,21.0,163.52,6.75
"10/15/2016 19:25:20","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.22,55.0,30.5,21.0,162.51,4.5
"10/15/2016 19:30:19","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.22,55.0,30.5,21.0,166.91,4.5
"10/15/2016 19:35:25","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.24,55.0,30.5,22.0,169.72,5.62
"10/15/2016 19:40:19","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.23,54.0,30.5,22.0,175.75,4.5
"10/15/2016 19:45:20","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.22,54.0,30.51,22.0,181.31,5.62
"10/15/2016 19:50:21","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.21,54.0,30.51,23.0,175.64,5.62
"10/15/2016 19:55:22","10/15/2016 06:17:00","10/15/2016 17:59:00",19.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.51,24.0,165.52,4.5
"10/15/2016 20:00:22","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.24,53.0,30.51,23.0,177.32,4.5
"10/15/2016 20:05:20","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.21,54.0,30.51,23.0,169.08,5.62
"10/15/2016 20:10:18","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.23,54.0,30.51,21.0,154.22,7.87
"10/15/2016 20:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.51,21.0,143.1,4.5
"10/15/2016 20:20:24","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.22,54.0,30.51,21.0,128.37,6.75
"10/15/2016 20:25:19","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.22,54.0,30.52,21.0,155.9,4.5
"10/15/2016 20:30:19","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.21,54.0,30.52,22.0,158.5,4.5
"10/15/2016 20:35:21","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.23,54.0,30.52,22.0,161.9,4.5
"10/15/2016 20:40:24","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.52,22.0,158.87,5.62
"10/15/2016 20:45:21","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.25,54.0,30.52,23.0,153.56,5.62
"10/15/2016 20:55:19","10/15/2016 06:17:00","10/15/2016 17:59:00",20.0,15,10,6.0,17.0,0,0,0,0,1.22,53.0,30.52,22.0,157.55,4.5
"10/15/2016 21:00:23","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.2,53.0,30.52,23.0,167.99,5.62
"10/15/2016 21:05:25","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.23,53.0,30.52,24.0,154.73,6.75
"10/15/2016 21:10:24","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.24,53.0,30.52,23.0,140.16,7.87
"10/15/2016 21:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.23,53.0,30.52,23.0,186.04,6.75
"10/15/2016 21:20:20","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.23,54.0,30.52,23.0,143.1,10.12
"10/15/2016 21:25:20","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.22,54.0,30.52,22.0,176.58,6.75
"10/15/2016 21:30:20","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.52,22.0,162.4,6.75
"10/15/2016 21:35:23","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.52,22.0,168.94,7.87
"10/15/2016 21:40:24","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.26,54.0,30.52,22.0,166.04,10.12
"10/15/2016 21:45:19","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.22,55.0,30.52,22.0,164.67,10.12
"10/15/2016 21:50:21","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.27,55.0,30.52,22.0,146.14,5.62
"10/15/2016 21:55:21","10/15/2016 06:17:00","10/15/2016 17:59:00",21.0,15,10,6.0,17.0,0,0,0,0,1.2,55.0,30.52,22.0,159.68,9.0
"10/15/2016 22:00:21","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.24,55.0,30.52,22.0,132.91,10.12
"10/15/2016 22:05:24","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.23,55.0,30.52,22.0,142.76,9.0
"10/15/2016 22:10:21","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.26,55.0,30.52,23.0,176.88,9.0
"10/15/2016 22:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.26,55.0,30.52,23.0,185.09,6.75
"10/15/2016 22:20:27","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.24,54.0,30.52,23.0,146.32,6.75
"10/15/2016 22:25:19","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.22,54.0,30.52,23.0,151.8,5.62
"10/15/2016 22:30:19","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.23,54.0,30.52,24.0,181.28,7.87
"10/15/2016 22:35:21","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.2,54.0,30.52,25.0,165.1,7.87
"10/15/2016 22:40:21","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.24,53.0,30.52,24.0,156.48,10.12
"10/15/2016 22:45:22","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.22,53.0,30.52,24.0,177.77,9.0
"10/15/2016 22:50:22","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.23,53.0,30.52,24.0,137.0,7.87
"10/15/2016 22:55:24","10/15/2016 06:17:00","10/15/2016 17:59:00",22.0,15,10,6.0,17.0,0,0,0,0,1.2,53.0,30.52,24.0,165.92,5.62
"10/15/2016 23:00:23","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.25,53.0,30.52,24.0,162.55,5.62
"10/15/2016 23:05:31","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.18,52.0,30.52,24.0,172.68,5.62
"10/15/2016 23:10:20","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.24,52.0,30.52,25.0,172.06,5.62
"10/15/2016 23:15:21","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.2,52.0,30.52,25.0,160.73,6.75
"10/15/2016 23:20:22","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.22,51.0,30.52,25.0,165.82,4.5
"10/15/2016 23:25:21","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.21,51.0,30.52,25.0,158.59,3.37
"10/15/2016 23:30:22","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.24,51.0,30.52,25.0,163.95,5.62
"10/15/2016 23:35:21","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.24,51.0,30.52,25.0,164.12,5.62
"10/15/2016 23:40:20","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.23,51.0,30.51,25.0,168.91,7.87
"10/15/2016 23:45:22","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.2,51.0,30.51,25.0,171.69,4.5
"10/15/2016 23:50:22","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.23,51.0,30.51,26.0,177.9,5.62
"10/15/2016 23:55:19","10/15/2016 06:17:00","10/15/2016 17:59:00",23.0,15,10,6.0,17.0,0,0,0,0,1.21,51.0,30.51,26.0,171.92,5.62
"10/16/2016 00:00:21","10/16/2016 06:18:00","10/16/2016 17:59:00",0.0,16,10,6.0,17.0,0,0,0,0,1.23,50.0,30.51,26.0,177.52,5.62
"10/16/2016 00:05:19","10/16/2016 06:18:00","10/16/2016 17:59:00",0.0,16,10,6.0,17.0,0,0,0,0,1.19,50.0,30.51,26.0,164.0,5.62
"10/16/2016 00:25:22","10/16/2016 06:18:00","10/16/2016 17:59:00",0.0,16,10,6.0,17.0,0,0,0,0,1.21,51.0,30.51,24.0,164.61,11.25
"10/16/2016 00:30:21","10/16/2016 06:18:00","10/16/2016 17:59:00",0.0,16,10,6.0,17.0,0,0,0,0,1.22,51.0,30.51,23.0,100.4,6.75
